Month,Year,Country,Departures,Arrivals
Jun,2022,  Middle East,43099.0,41829.0
Jun,2022,  Oceania,195529.0,231599.0
Jun,2022,  Europe,173446.0,154865.0
Jun,2022,    France,17934.0,15732.0
Jun,2022,    Germany,43541.0,34990.0
Jun,2022,    United Kingdom,43587.0,42559.0
Jun,2022,  North America,50431.0,52831.0
Jun,2022,  Other Regions,6921.0,6571.0
May,2022,  South East Asia,562971.0,570605.0
May,2022,    Indonesia,140139.0,133653.0
May,2022,    Malaysia,141296.0,150303.0
May,2022,    Philippines,80416.0,77598.0
May,2022,    Thailand,106799.0,108138.0
May,2022,    Vietnam,65733.0,68071.0
May,2022,  North East Asia,69098.0,74022.0
May,2022,    Mainland China,4641.0,8605.0
May,2022,    Hong Kong,7477.0,11563.0
May,2022,    Japan,26334.0,20934.0
May,2022,  South Asia,172109.0,205407.0
May,2022,  Middle East,36244.0,35026.0
May,2022,  Oceania,179554.0,170299.0
May,2022,  Europe,141546.0,125122.0
May,2022,    France,12498.0,11374.0
May,2022,    Germany,33118.0,27476.0
May,2022,    United Kingdom,34170.0,31968.0
May,2022,  North America,45084.0,47702.0
May,2022,  Other Regions,5490.0,5398.0
Apr,2022,  South East Asia,404796.0,391442.0
Apr,2022,    Indonesia,99486.0,96579.0
Apr,2022,    Malaysia,87560.0,90820.0
Apr,2022,    Philippines,68828.0,57300.0
Apr,2022,    Thailand,71805.0,65952.0
Apr,2022,    Vietnam,51046.0,49462.0
Apr,2022,  North East Asia,49687.0,58864.0
Apr,2022,    Mainland China,3002.0,6530.0
Apr,2022,    Hong Kong,6243.0,11761.0
Apr,2022,    Japan,19839.0,17705.0
Apr,2022,  South Asia,149210.0,167576.0
Apr,2022,  Middle East,22349.0,24357.0
Apr,2022,  Oceania,159298.0,168856.0
Apr,2022,  Europe,122957.0,113167.0
Apr,2022,    France,9986.0,9299.0
Apr,2022,    Germany,27907.0,25783.0
Apr,2022,    United Kingdom,33429.0,29953.0
Apr,2022,  North America,37264.0,35428.0
Apr,2022,  Other Regions,5941.0,5760.0
Mar,2022,  South East Asia,208515.0,203489.0
Mar,2022,    Indonesia,42417.0,37448.0
Mar,2022,    Malaysia,45516.0,57463.0
Mar,2022,    Philippines,41339.0,31175.0
Mar,2022,    Thailand,38637.0,37158.0
Mar,2022,    Vietnam,21335.0,17128.0
Mar,2022,  North East Asia,30538.0,45571.0
Mar,2022,    Mainland China,2199.0,7179.0
Mar,2022,    Hong Kong,1843.0,14314.0
Mar,2022,    Japan,13594.0,7839.0
Mar,2022,  South Asia,86831.0,103465.0
Mar,2022,  Middle East,18870.0,20971.0
Mar,2022,  Oceania,105010.0,82559.0
Mar,2022,  Europe,87934.0,82936.0
Mar,2022,    France,9075.0,8022.0
Mar,2022,    Germany,16022.0,16624.0
Mar,2022,    United Kingdom,28869.0,26429.0
Mar,2022,  North America,24546.0,26636.0
Mar,2022,  Other Regions,3579.0,3318.0
Feb,2022,  South East Asia,113276.0,125860.0
Feb,2022,    Indonesia,16715.0,20781.0
Feb,2022,    Malaysia,27461.0,45746.0
Feb,2022,    Philippines,18073.0,16888.0
Feb,2022,    Thailand,21900.0,17673.0
Feb,2022,    Vietnam,12705.0,10183.0
Feb,2022,  North East Asia,19919.0,38904.0
Feb,2022,    Mainland China,3910.0,9446.0
Feb,2022,    Hong Kong,1253.0,12670.0
Feb,2022,    Japan,4963.0,4990.0
Feb,2022,  South Asia,44052.0,66976.0
Feb,2022,  Middle East,9575.0,14753.0
Feb,2022,  Oceania,82201.0,41896.0
Feb,2022,  Europe,50519.0,57171.0
Feb,2022,    France,4887.0,7232.0
Feb,2022,    Germany,7787.0,9902.0
Feb,2022,    United Kingdom,17865.0,17254.0
Feb,2022,  North America,13595.0,18631.0
Feb,2022,  Other Regions,1269.0,1673.0
Jan,2022,  South East Asia,106257.0,107373.0
Jan,2022,    Indonesia,18250.0,16959.0
Jan,2022,    Malaysia,37061.0,28834.0
Jan,2022,    Philippines,11405.0,12660.0
Jan,2022,    Thailand,16185.0,28604.0
Jan,2022,    Vietnam,6512.0,5308.0
Jan,2022,  North East Asia,20659.0,41343.0
Jan,2022,    Mainland China,5752.0,10625.0
Jan,2022,    Hong Kong,637.0,7931.0
Jan,2022,    Japan,5583.0,8187.0
Jan,2022,  South Asia,45489.0,71618.0
Jan,2022,  Middle East,7969.0,18299.0
Jan,2022,  Oceania,69408.0,46965.0
Jan,2022,  Europe,57338.0,84137.0
Jan,2022,    France,5332.0,9294.0
Jan,2022,    Germany,9738.0,16643.0
Jan,2022,    United Kingdom,20154.0,24823.0
Jan,2022,  North America,15462.0,22881.0
Jan,2022,  Other Regions,425.0,805.0
Dec,2021,  South East Asia,136491.0,112451.0
Dec,2021,    Indonesia,22810.0,25439.0
Dec,2021,    Malaysia,44873.0,44035.0
Dec,2021,    Philippines,14551.0,9787.0
Dec,2021,    Thailand,38581.0,15574.0
Dec,2021,    Vietnam,1065.0,4745.0
Dec,2021,  North East Asia,33551.0,33499.0
Dec,2021,    Mainland China,7100.0,8789.0
Dec,2021,    Hong Kong,1291.0,4208.0
Dec,2021,    Japan,10095.0,5121.0
Dec,2021,  South Asia,73604.0,74338.0
Dec,2021,  Middle East,15837.0,13695.0
Dec,2021,  Oceania,53161.0,58477.0
Dec,2021,  Europe,83159.0,80685.0
Dec,2021,    France,10213.0,8668.0
Dec,2021,    Germany,16384.0,16967.0
Dec,2021,    United Kingdom,24007.0,25654.0
Dec,2021,  North America,21877.0,21080.0
Dec,2021,  Other Regions,534.0,44.0
Nov,2021,  South East Asia,63304.0,57023.0
Nov,2021,    Indonesia,15668.0,14171.0
Nov,2021,    Malaysia,10803.0,12686.0
Nov,2021,    Philippines,13004.0,11348.0
Nov,2021,    Thailand,14004.0,7660.0
Nov,2021,    Vietnam,1351.0,3103.0
Nov,2021,  North East Asia,28559.0,22893.0
Nov,2021,    Mainland China,8580.0,6947.0
Nov,2021,    Hong Kong,1513.0,2726.0
Nov,2021,    Japan,6549.0,4181.0
Nov,2021,  South Asia,29774.0,23156.0
Nov,2021,  Middle East,8761.0,7839.0
Nov,2021,  Oceania,23048.0,21376.0
Nov,2021,  Europe,41830.0,41448.0
Nov,2021,    France,5170.0,4612.0
Nov,2021,    Germany,8154.0,8693.0
Nov,2021,    United Kingdom,12326.0,13360.0
Nov,2021,  North America,10861.0,9730.0
Nov,2021,  Other Regions,1403.0,1256.0
Oct,2021,  South East Asia,42710.0,35775.0
Oct,2021,    Indonesia,12646.0,5881.0
Oct,2021,    Malaysia,6229.0,10423.0
Oct,2021,    Philippines,10519.0,7597.0
Oct,2021,    Thailand,7061.0,4103.0
Oct,2021,    Vietnam,1298.0,2707.0
Oct,2021,  North East Asia,21473.0,25741.0
Oct,2021,    Mainland China,9578.0,9707.0
Oct,2021,    Hong Kong,1254.0,2562.0
Oct,2021,    Japan,4708.0,4789.0
Oct,2021,  South Asia,17049.0,6456.0
Oct,2021,  Middle East,5346.0,6369.0
Oct,2021,  Oceania,7636.0,9425.0
Oct,2021,  Europe,30303.0,30978.0
Oct,2021,    France,3281.0,3713.0
Oct,2021,    Germany,7955.0,8755.0
Oct,2021,    United Kingdom,9883.0,7928.0
Oct,2021,  North America,5932.0,5312.0
Oct,2021,  Other Regions,953.0,827.0
Sep,2021,  South East Asia,32967.0,28288.0
Sep,2021,    Indonesia,11557.0,1511.0
Sep,2021,    Malaysia,4501.0,11540.0
Sep,2021,    Philippines,4331.0,2708.0
Sep,2021,    Thailand,7992.0,6522.0
Sep,2021,    Vietnam,819.0,1990.0
Sep,2021,  North East Asia,18976.0,32313.0
Sep,2021,    Mainland China,9047.0,14268.0
Sep,2021,    Hong Kong,1188.0,4728.0
Sep,2021,    Japan,4337.0,4109.0
Sep,2021,  South Asia,11744.0,3533.0
Sep,2021,  Middle East,3970.0,4373.0
Sep,2021,  Oceania,6856.0,9271.0
Sep,2021,  Europe,32440.0,20527.0
Sep,2021,    France,2129.0,2456.0
Sep,2021,    Germany,5195.0,4780.0
Sep,2021,    United Kingdom,17601.0,5701.0
Sep,2021,  North America,5620.0,4714.0
Sep,2021,  Other Regions,805.0,812.0
Aug,2021,  South East Asia,33892.0,28902.0
Aug,2021,    Indonesia,12031.0,346.0
Aug,2021,    Malaysia,4456.0,10720.0
Aug,2021,    Philippines,8026.0,6951.0
Aug,2021,    Thailand,3841.0,3969.0
Aug,2021,    Vietnam,991.0,2836.0
Aug,2021,  North East Asia,18038.0,29501.0
Aug,2021,    Mainland China,8383.0,16425.0
Aug,2021,    Hong Kong,1055.0,3202.0
Aug,2021,    Japan,5329.0,3344.0
Aug,2021,  South Asia,12045.0,2249.0
Aug,2021,  Middle East,4447.0,4406.0
Aug,2021,  Oceania,6918.0,11250.0
Aug,2021,  Europe,25333.0,17148.0
Aug,2021,    France,2998.0,3033.0
Aug,2021,    Germany,3324.0,2462.0
Aug,2021,    United Kingdom,10822.0,5015.0
Aug,2021,  North America,9770.0,3790.0
Aug,2021,  Other Regions,571.0,1054.0
Jul,2021,  South East Asia,32232.0,29848.0
Jul,2021,    Indonesia,11355.0,3964.0
Jul,2021,    Malaysia,4334.0,7937.0
Jul,2021,    Philippines,7754.0,6840.0
Jul,2021,    Thailand,3854.0,3012.0
Jul,2021,    Vietnam,747.0,2738.0
Jul,2021,  North East Asia,18604.0,28260.0
Jul,2021,    Mainland China,8874.0,17364.0
Jul,2021,    Hong Kong,806.0,2858.0
Jul,2021,    Japan,5772.0,2639.0
Jul,2021,  South Asia,9738.0,2168.0
Jul,2021,  Middle East,3446.0,4151.0
Jul,2021,  Oceania,8605.0,12944.0
Jul,2021,  Europe,25610.0,14519.0
Jul,2021,    France,3846.0,1609.0
Jul,2021,    Germany,2956.0,1960.0
Jul,2021,    United Kingdom,10611.0,5472.0
Jul,2021,  North America,6222.0,3656.0
Jul,2021,  Other Regions,661.0,821.0
Jun,2021,  South East Asia,27758.0,30651.0
Jun,2021,    Indonesia,10761.0,7509.0
Jun,2021,    Malaysia,3696.0,5187.0
Jun,2021,    Philippines,7407.0,7024.0
Jun,2021,    Thailand,1969.0,2670.0
Jun,2021,    Vietnam,709.0,2781.0
Jun,2021,  North East Asia,18974.0,18250.0
Jun,2021,    Mainland China,11319.0,11069.0
Jun,2021,    Hong Kong,427.0,1971.0
Jun,2021,    Japan,4092.0,1951.0
Jun,2021,  South Asia,7640.0,1338.0
Jun,2021,  Middle East,3997.0,2944.0
Jun,2021,  Oceania,10167.0,9821.0
Jun,2021,  Europe,24358.0,9695.0
Jun,2021,    France,3081.0,955.0
Jun,2021,    Germany,2703.0,963.0
Jun,2021,    United Kingdom,10157.0,4075.0
Jun,2021,  North America,5644.0,2916.0
Jun,2021,  Other Regions,712.0,772.0
May,2021,  South East Asia,27692.0,30321.0
May,2021,    Indonesia,11148.0,6842.0
May,2021,    Malaysia,4541.0,6748.0
May,2021,    Philippines,6516.0,6957.0
May,2021,    Thailand,2011.0,2423.0
May,2021,    Vietnam,643.0,2118.0
May,2021,  North East Asia,21042.0,18812.0
May,2021,    Mainland China,13943.0,11415.0
May,2021,    Hong Kong,691.0,2072.0
May,2021,    Japan,3252.0,2330.0
May,2021,  South Asia,9737.0,2102.0
May,2021,  Middle East,3888.0,2861.0
May,2021,  Oceania,9256.0,9089.0
May,2021,  Europe,18180.0,7751.0
May,2021,    France,1673.0,706.0
May,2021,    Germany,1791.0,1075.0
May,2021,    United Kingdom,7488.0,2474.0
May,2021,  North America,4920.0,2613.0
May,2021,  Other Regions,539.0,596.0
Apr,2021,  South East Asia,26807.0,29017.0
Apr,2021,    Indonesia,11937.0,6598.0
Apr,2021,    Malaysia,4079.0,7951.0
Apr,2021,    Philippines,4340.0,5182.0
Apr,2021,    Thailand,2175.0,2232.0
Apr,2021,    Vietnam,1395.0,1589.0
Apr,2021,  North East Asia,16735.0,21842.0
Apr,2021,    Mainland China,8997.0,13175.0
Apr,2021,    Hong Kong,827.0,1844.0
Apr,2021,    Japan,3774.0,3397.0
Apr,2021,  South Asia,13599.0,12772.0
Apr,2021,  Middle East,3828.0,3853.0
Apr,2021,  Oceania,7972.0,8255.0
Apr,2021,  Europe,13808.0,7280.0
Apr,2021,    France,827.0,773.0
Apr,2021,    Germany,1187.0,1090.0
Apr,2021,    United Kingdom,6810.0,1454.0
Apr,2021,  North America,3375.0,1963.0
Apr,2021,  Other Regions,455.0,37.0
Mar,2021,  South East Asia,24546.0,26242.0
Mar,2021,    Indonesia,9222.0,5908.0
Mar,2021,    Malaysia,3294.0,7258.0
Mar,2021,    Philippines,4964.0,4752.0
Mar,2021,    Thailand,1841.0,1709.0
Mar,2021,    Vietnam,1215.0,1629.0
Mar,2021,  North East Asia,16516.0,21398.0
Mar,2021,    Mainland China,7894.0,13299.0
Mar,2021,    Hong Kong,1235.0,1890.0
Mar,2021,    Japan,4412.0,2676.0
Mar,2021,  South Asia,16151.0,13928.0
Mar,2021,  Middle East,3880.0,4121.0
Mar,2021,  Oceania,8639.0,7359.0
Mar,2021,  Europe,10864.0,7213.0
Mar,2021,    France,681.0,680.0
Mar,2021,    Germany,1211.0,1073.0
Mar,2021,    United Kingdom,4540.0,1769.0
Mar,2021,  North America,2700.0,1549.0
Mar,2021,  Other Regions,272.0,10.0
Feb,2021,  South East Asia,17833.0,18598.0
Feb,2021,    Indonesia,5642.0,4353.0
Feb,2021,    Malaysia,2344.0,4723.0
Feb,2021,    Philippines,4503.0,3864.0
Feb,2021,    Thailand,1508.0,1303.0
Feb,2021,    Vietnam,489.0,1091.0
Feb,2021,  North East Asia,9636.0,14241.0
Feb,2021,    Mainland China,4372.0,7888.0
Feb,2021,    Hong Kong,1051.0,1334.0
Feb,2021,    Japan,2018.0,1881.0
Feb,2021,  South Asia,13360.0,8639.0
Feb,2021,  Middle East,3515.0,3879.0
Feb,2021,  Oceania,6124.0,6530.0
Feb,2021,  Europe,6118.0,5735.0
Feb,2021,    France,475.0,620.0
Feb,2021,    Germany,888.0,816.0
Feb,2021,    United Kingdom,1970.0,1415.0
Feb,2021,  North America,1802.0,1116.0
Feb,2021,  Other Regions,281.0,12.0
Jan,2021,  South East Asia,19052.0,21742.0
Jan,2021,    Indonesia,5313.0,4365.0
Jan,2021,    Malaysia,3878.0,3814.0
Jan,2021,    Philippines,4098.0,4109.0
Jan,2021,    Thailand,1434.0,1587.0
Jan,2021,    Vietnam,924.0,4280.0
Jan,2021,  North East Asia,17777.0,19513.0
Jan,2021,    Mainland China,8285.0,11420.0
Jan,2021,    Hong Kong,889.0,1542.0
Jan,2021,    Japan,5679.0,2798.0
Jan,2021,  South Asia,15556.0,9614.0
Jan,2021,  Middle East,3603.0,5138.0
Jan,2021,  Oceania,7423.0,7344.0
Jan,2021,  Europe,5350.0,8413.0
Jan,2021,    France,525.0,1015.0
Jan,2021,    Germany,707.0,1181.0
Jan,2021,    United Kingdom,1731.0,2003.0
Jan,2021,  North America,2383.0,1495.0
Jan,2021,  Other Regions,343.0,86.0
Dec,2020,  South East Asia,21939.0,22049.0
Dec,2020,    Indonesia,6273.0,6448.0
Dec,2020,    Malaysia,2874.0,4159.0
Dec,2020,    Philippines,6631.0,4843.0
Dec,2020,    Thailand,1417.0,1236.0
Dec,2020,    Vietnam,998.0,2057.0
Dec,2020,  North East Asia,17380.0,20517.0
Dec,2020,    Mainland China,9453.0,11612.0
Dec,2020,    Hong Kong,923.0,2462.0
Dec,2020,    Japan,4262.0,2875.0
Dec,2020,  South Asia,13494.0,7515.0
Dec,2020,  Middle East,4123.0,3999.0
Dec,2020,  Oceania,8486.0,10114.0
Dec,2020,  Europe,9231.0,8914.0
Dec,2020,    France,908.0,534.0
Dec,2020,    Germany,1105.0,842.0
Dec,2020,    United Kingdom,3360.0,4031.0
Dec,2020,  North America,1109.0,1567.0
Dec,2020,  Other Regions,588.0,662.0
Nov,2020,  South East Asia,18566.0,14838.0
Nov,2020,    Indonesia,7869.0,3371.0
Nov,2020,    Malaysia,6492.0,3485.0
Nov,2020,    Philippines,10425.0,4201.0
Nov,2020,    Thailand,1718.0,605.0
Nov,2020,    Vietnam,2190.0,1171.0
Nov,2020,  North East Asia,15643.0,13882.0
Nov,2020,    Mainland China,16106.0,7268.0
Nov,2020,    Hong Kong,2998.0,1731.0
Nov,2020,    Japan,5214.0,2452.0
Nov,2020,  South Asia,10214.0,1966.0
Nov,2020,  Middle East,2731.0,3166.0
Nov,2020,  Oceania,6921.0,6130.0
Nov,2020,  Europe,5313.0,8906.0
Nov,2020,    France,988.0,630.0
Nov,2020,    Germany,1170.0,619.0
Nov,2020,    United Kingdom,6679.0,4586.0
Nov,2020,  North America,487.0,798.0
Nov,2020,  Other Regions,357.0,428.0
Oct,2020,  South East Asia,15920.0,13078.0
Oct,2020,    Indonesia,3612.0,2354.0
Oct,2020,    Malaysia,3246.0,2987.0
Oct,2020,    Philippines,5410.0,4395.0
Oct,2020,    Thailand,630.0,509.0
Oct,2020,    Vietnam,937.0,1231.0
Oct,2020,  North East Asia,13533.0,11192.0
Oct,2020,    Mainland China,8216.0,6120.0
Oct,2020,    Hong Kong,1091.0,1507.0
Oct,2020,    Japan,1904.0,1605.0
Oct,2020,  South Asia,11352.0,2028.0
Oct,2020,  Middle East,2335.0,2838.0
Oct,2020,  Oceania,5634.0,4535.0
Oct,2020,  Europe,6777.0,8033.0
Oct,2020,    France,491.0,683.0
Oct,2020,    Germany,621.0,746.0
Oct,2020,    United Kingdom,3732.0,3826.0
Oct,2020,  North America,335.0,462.0
Oct,2020,  Other Regions,120.0,101.0
Sep,2020,  South East Asia,13859.0,8908.0
Sep,2020,    Indonesia,3080.0,1645.0
Sep,2020,    Malaysia,2860.0,2215.0
Sep,2020,    Philippines,4510.0,2373.0
Sep,2020,    Thailand,590.0,580.0
Sep,2020,    Vietnam,1060.0,686.0
Sep,2020,  North East Asia,11937.0,9168.0
Sep,2020,    Mainland China,7797.0,5239.0
Sep,2020,    Hong Kong,824.0,1101.0
Sep,2020,    Japan,1474.0,1211.0
Sep,2020,  South Asia,12526.0,1575.0
Sep,2020,  Middle East,2260.0,2040.0
Sep,2020,  Oceania,3997.0,7423.0
Sep,2020,  Europe,9726.0,6007.0
Sep,2020,    France,957.0,699.0
Sep,2020,    Germany,803.0,487.0
Sep,2020,    United Kingdom,5460.0,2872.0
Sep,2020,  North America,398.0,387.0
Sep,2020,  Other Regions,0.0,0.0
Aug,2020,  South East Asia,12179.0,5561.0
Aug,2020,    Indonesia,3188.0,1162.0
Aug,2020,    Malaysia,2228.0,1467.0
Aug,2020,    Philippines,4389.0,1661.0
Aug,2020,    Thailand,696.0,363.0
Aug,2020,    Vietnam,914.0,441.0
Aug,2020,  North East Asia,14163.0,9579.0
Aug,2020,    Mainland China,9721.0,4945.0
Aug,2020,    Hong Kong,772.0,981.0
Aug,2020,    Japan,1620.0,1695.0
Aug,2020,  South Asia,9711.0,2017.0
Aug,2020,  Middle East,2660.0,1889.0
Aug,2020,  Oceania,2897.0,7620.0
Aug,2020,  Europe,9207.0,5628.0
Aug,2020,    France,1137.0,620.0
Aug,2020,    Germany,1251.0,801.0
Aug,2020,    United Kingdom,3950.0,2121.0
Aug,2020,  North America,554.0,571.0
Aug,2020,  Other Regions,0.0,0.0
Jul,2020,  South East Asia,12516.0,5780.0
Jul,2020,    Indonesia,3207.0,1237.0
Jul,2020,    Malaysia,2974.0,1502.0
Jul,2020,    Philippines,3958.0,1800.0
Jul,2020,    Thailand,682.0,419.0
Jul,2020,    Vietnam,784.0,399.0
Jul,2020,  North East Asia,13960.0,7953.0
Jul,2020,    Mainland China,8907.0,3306.0
Jul,2020,    Hong Kong,1131.0,1245.0
Jul,2020,    Japan,1446.0,1592.0
Jul,2020,  South Asia,7333.0,3305.0
Jul,2020,  Middle East,5013.0,3679.0
Jul,2020,  Oceania,1830.0,8168.0
Jul,2020,  Europe,10181.0,4792.0
Jul,2020,    France,952.0,149.0
Jul,2020,    Germany,1599.0,349.0
Jul,2020,    United Kingdom,2773.0,1426.0
Jul,2020,  North America,581.0,584.0
Jul,2020,  Other Regions,1.0,0.0
Jun,2020,  South East Asia,7322.0,3037.0
Jun,2020,    Indonesia,2271.0,580.0
Jun,2020,    Malaysia,1733.0,1073.0
Jun,2020,    Philippines,1732.0,794.0
Jun,2020,    Thailand,765.0,176.0
Jun,2020,    Vietnam,309.0,208.0
Jun,2020,  North East Asia,11953.0,2780.0
Jun,2020,    Mainland China,7991.0,1364.0
Jun,2020,    Hong Kong,731.0,371.0
Jun,2020,    Japan,1390.0,619.0
Jun,2020,  South Asia,5945.0,2490.0
Jun,2020,  Middle East,1251.0,1226.0
Jun,2020,  Oceania,1827.0,2065.0
Jun,2020,  Europe,5271.0,1893.0
Jun,2020,    France,282.0,42.0
Jun,2020,    Germany,480.0,106.0
Jun,2020,    United Kingdom,1528.0,616.0
Jun,2020,  North America,621.0,505.0
Jun,2020,  Other Regions,0.0,0.0
May,2020,  South East Asia,6470.0,1102.0
May,2020,    Indonesia,1274.0,204.0
May,2020,    Malaysia,2113.0,300.0
May,2020,    Philippines,1212.0,156.0
May,2020,    Thailand,622.0,217.0
May,2020,    Vietnam,349.0,88.0
May,2020,  North East Asia,7341.0,826.0
May,2020,    Mainland China,4436.0,267.0
May,2020,    Hong Kong,720.0,147.0
May,2020,    Japan,727.0,243.0
May,2020,  South Asia,1912.0,782.0
May,2020,  Middle East,271.0,90.0
May,2020,  Oceania,1114.0,370.0
May,2020,  Europe,2845.0,452.0
May,2020,    France,0.0,0.0
May,2020,    Germany,383.0,78.0
May,2020,    United Kingdom,657.0,222.0
May,2020,  North America,447.0,354.0
May,2020,  Other Regions,0.0,0.0
Apr,2020,  South East Asia,4801.0,1619.0
Apr,2020,    Indonesia,2138.0,453.0
Apr,2020,    Malaysia,1020.0,462.0
Apr,2020,    Philippines,1309.0,122.0
Apr,2020,    Thailand,77.0,228.0
Apr,2020,    Vietnam,214.0,106.0
Apr,2020,  North East Asia,8268.0,1182.0
Apr,2020,    Mainland China,3799.0,369.0
Apr,2020,    Hong Kong,820.0,163.0
Apr,2020,    Japan,1364.0,524.0
Apr,2020,  South Asia,195.0,705.0
Apr,2020,  Middle East,940.0,535.0
Apr,2020,  Oceania,507.0,607.0
Apr,2020,  Europe,2335.0,629.0
Apr,2020,    France,0.0,0.0
Apr,2020,    Germany,338.0,37.0
Apr,2020,    United Kingdom,821.0,547.0
Apr,2020,  North America,294.0,275.0
Apr,2020,  Other Regions,0.0,224.0
Mar,2020,  South East Asia,292339.0,363499.0
Mar,2020,    Indonesia,87342.0,98068.0
Mar,2020,    Malaysia,70940.0,82901.0
Mar,2020,    Philippines,40562.0,45459.0
Mar,2020,    Thailand,47597.0,76254.0
Mar,2020,    Vietnam,24000.0,32214.0
Mar,2020,  North East Asia,97914.0,71155.0
Mar,2020,    Mainland China,24032.0,6611.0
Mar,2020,    Hong Kong,16262.0,9883.0
Mar,2020,    Japan,36469.0,33976.0
Mar,2020,  South Asia,87083.0,125711.0
Mar,2020,  Middle East,26314.0,24669.0
Mar,2020,  Oceania,148524.0,127126.0
Mar,2020,  Europe,115731.0,91995.0
Mar,2020,    France,6792.0,5366.0
Mar,2020,    Germany,23509.0,16516.0
Mar,2020,    United Kingdom,41307.0,37648.0
Mar,2020,  North America,18023.0,17761.0
Mar,2020,  Other Regions,5455.0,6401.0
Feb,2020,  South East Asia,690707.0,753430.0
Feb,2020,    Indonesia,201381.0,196322.0
Feb,2020,    Malaysia,152293.0,177329.0
Feb,2020,    Philippines,87293.0,92852.0
Feb,2020,    Thailand,142700.0,158009.0
Feb,2020,    Vietnam,63629.0,78597.0
Feb,2020,  North East Asia,250249.0,235440.0
Feb,2020,    Mainland China,26823.0,25783.0
Feb,2020,    Hong Kong,33674.0,26017.0
Feb,2020,    Japan,105323.0,113031.0
Feb,2020,  South Asia,198935.0,221919.0
Feb,2020,  Middle East,57256.0,53980.0
Feb,2020,  Oceania,289339.0,206578.0
Feb,2020,  Europe,184672.0,178240.0
Feb,2020,    France,15019.0,14836.0
Feb,2020,    Germany,44469.0,44487.0
Feb,2020,    United Kingdom,52668.0,49454.0
Feb,2020,  North America,36680.0,27751.0
Feb,2020,  Other Regions,10195.0,9745.0
Jan,2020,  South East Asia,1187735.0,1247872.0
Jan,2020,    Indonesia,358964.0,330712.0
Jan,2020,    Malaysia,284546.0,302705.0
Jan,2020,    Philippines,123593.0,144839.0
Jan,2020,    Thailand,238074.0,269296.0
Jan,2020,    Vietnam,113795.0,124867.0
Jan,2020,  North East Asia,698679.0,777762.0
Jan,2020,    Mainland China,294729.0,322487.0
Jan,2020,    Hong Kong,113761.0,131340.0
Jan,2020,    Japan,141765.0,147308.0
Jan,2020,  South Asia,279969.0,301249.0
Jan,2020,  Middle East,82679.0,79968.0
Jan,2020,  Oceania,364406.0,312814.0
Jan,2020,  Europe,214209.0,221564.0
Jan,2020,    France,17601.0,18604.0
