Month,Year,Country,Departures,Arrivals
Apr,2002,Hong Kong,78080.0,69182.0
Apr,2002,Mainland China,70483.0,68240.0
Apr,2002,North East Asia,275306.0,265616.0
Apr,2002,Vietnam,15364.0,17274.0
Apr,2002,Thailand,116579.0,133777.0
Apr,2002,Germany,34610.0,27980.0
Apr,2002,Malaysia,108629.0,120026.0
Apr,2002,Indonesia,121353.0,117023.0
Apr,2002,South East Asia,415660.0,444148.0
May,2002,North America,31190.0,28271.0
May,2002,United Kingdom,51960.0,41165.0
May,2002,Germany,31917.0,24253.0
May,2002,France,15874.0,12176.0
May,2002,Europe,149662.0,114007.0
May,2002,Oceania,134832.0,152649.0
May,2002,Middle East,14716.0,12336.0
Apr,2002,Philippines,34911.0,37137.0
Sep,2003,Germany,29522.0,30652.0
Sep,2003,United Kingdom,53256.0,57661.0
Sep,2003,North America,22879.0,20167.0
Aug,2003,South East Asia,391159.0,406294.0
Aug,2003,Vietnam,15096.0,16867.0
Aug,2003,Malaysia,94590.0,98590.0
Aug,2003,Philippines,27810.0,29796.0
Aug,2003,Thailand,118172.0,124467.0
Sep,2003,Indonesia,119789.0,118253.0
Aug,2003,Indonesia,119922.0,121020.0
Sep,2003,France,16985.0,13471.0
Sep,2003,Hong Kong,63430.0,59960.0
Sep,2003,Oceania,159378.0,148698.0
Sep,2003,Middle East,12133.0,9611.0
Sep,2003,South Asia,68495.0,73493.0
Sep,2003,Japan,73751.0,70980.0
Sep,2003,Mainland China,69543.0,73285.0
Sep,2003,North East Asia,258576.0,254355.0
Sep,2003,Vietnam,14644.0,14452.0
Sep,2003,Thailand,107790.0,119708.0
Sep,2003,Philippines,26068.0,27956.0
Sep,2003,Malaysia,95473.0,100302.0
Aug,2003,North East Asia,258729.0,245816.0
Sep,2003,Europe,137794.0,140276.0
Aug,2003,Mainland China,59001.0,57511.0
Jul,2003,Indonesia,142556.0,128180.0
Aug,2003,Japan,65787.0,69133.0
Sep,2003,South East Asia,379658.0,396515.0
Jul,2003,France,13415.0,16499.0
Jul,2003,Europe,123066.0,145102.0
Jul,2003,Oceania,166571.0,141116.0
Jul,2003,Middle East,7902.0,10384.0
Jul,2003,South Asia,65400.0,74032.0
Jul,2003,Japan,47460.0,54029.0
Jul,2003,Hong Kong,61390.0,61357.0
Jul,2003,Mainland China,39396.0,41052.0
Jul,2003,North East Asia,192722.0,204588.0
Jul,2003,Vietnam,15297.0,15503.0
Jul,2003,Thailand,108679.0,111134.0
Jul,2003,Philippines,26727.0,27856.0
Jul,2003,Malaysia,90904.0,91207.0
Jul,2003,South East Asia,396714.0,388003.0
Aug,2003,North America,27375.0,21857.0
Aug,2003,United Kingdom,56288.0,56523.0
Aug,2003,Germany,29746.0,27854.0
Aug,2003,France,16093.0,14501.0
Aug,2003,Europe,145736.0,138278.0
Aug,2003,Oceania,144221.0,150361.0
Aug,2003,Middle East,10690.0,10936.0
Aug,2003,South Asia,67657.0,76288.0
Aug,2003,Hong Kong,76361.0,66027.0
Oct,2003,North America,18286.0,22248.0
Jul,2003,Germany,22872.0,30707.0
Oct,2003,Germany,26087.0,33453.0
Nov,2003,Thailand,137943.0,140866.0
Nov,2003,Philippines,31015.0,26692.0
Nov,2003,Malaysia,90778.0,99088.0
Nov,2003,Indonesia,133079.0,122725.0
Nov,2003,South East Asia,431397.0,425182.0
Dec,2003,North America,27666.0,33887.0
Dec,2003,United Kingdom,47970.0,64661.0
Dec,2003,Germany,25746.0,28840.0
Dec,2003,France,16037.0,17391.0
Dec,2003,Europe,123139.0,148965.0
Dec,2003,Oceania,186050.0,201359.0
Dec,2003,Middle East,11720.0,14794.0
Dec,2003,South Asia,96903.0,94359.0
Dec,2003,Japan,68356.0,79177.0
Dec,2003,Hong Kong,81149.0,78062.0
Dec,2003,Mainland China,78639.0,85838.0
Dec,2003,North East Asia,291962.0,308234.0
Dec,2003,Vietnam,24639.0,20547.0
Dec,2003,Thailand,147863.0,164318.0
Dec,2003,Philippines,38903.0,29324.0
Dec,2003,Malaysia,110799.0,111850.0
Dec,2003,Indonesia,148859.0,149699.0
Dec,2003,South East Asia,494195.0,499005.0
Nov,2003,Vietnam,19960.0,17893.0
Nov,2003,North East Asia,286938.0,255106.0
Nov,2003,Mainland China,84373.0,74256.0
Nov,2003,Hong Kong,76319.0,65930.0
Oct,2003,France,13522.0,18393.0
Oct,2003,Europe,116480.0,158831.0
Oct,2003,Oceania,184259.0,134108.0
Oct,2003,Middle East,13139.0,11043.0
Oct,2003,South Asia,78207.0,74737.0
Oct,2003,Japan,61950.0,61627.0
Oct,2003,Hong Kong,66706.0,61311.0
Oct,2003,Mainland China,77224.0,75338.0
Oct,2003,North East Asia,260110.0,253748.0
Oct,2003,Vietnam,16417.0,16595.0
Oct,2003,Thailand,118250.0,126775.0
Oct,2003,United Kingdom,43995.0,64883.0
Oct,2003,Philippines,27908.0,29615.0
Oct,2003,Indonesia,122437.0,120047.0
Oct,2003,South East Asia,395661.0,413742.0
Nov,2003,North America,22145.0,27123.0
Nov,2003,United Kingdom,49206.0,59472.0
Nov,2003,Germany,26841.0,28814.0
Nov,2003,France,15237.0,14480.0
Nov,2003,Europe,123769.0,139267.0
Nov,2003,Oceania,173369.0,168481.0
Nov,2003,Middle East,11695.0,12189.0
Nov,2003,South Asia,93699.0,72342.0
Nov,2003,Japan,65283.0,60365.0
Oct,2003,Malaysia,95056.0,105401.0
Jul,2003,United Kingdom,50197.0,59258.0
Jul,2003,North America,22684.0,22436.0
Jun,2003,South East Asia,296131.0,296708.0
Feb,2003,North East Asia,268510.0,258138.0
Feb,2003,Vietnam,17772.0,22481.0
Feb,2003,Thailand,116179.0,137762.0
Feb,2003,Philippines,25035.0,27624.0
Feb,2003,Malaysia,95178.0,113553.0
Feb,2003,Indonesia,105379.0,111506.0
Feb,2003,South East Asia,377792.0,431058.0
Mar,2003,North America,27608.0,19483.0
Mar,2003,United Kingdom,52831.0,44606.0
Mar,2003,Germany,32391.0,25937.0
Mar,2003,France,17100.0,11559.0
Mar,2003,Europe,145020.0,114957.0
Mar,2003,Oceania,147730.0,155375.0
Mar,2003,Middle East,9157.0,15513.0
Mar,2003,South Asia,65890.0,78113.0
Mar,2003,Japan,79337.0,71528.0
Mar,2003,Hong Kong,56702.0,56957.0
Mar,2003,Mainland China,63910.0,64806.0
Mar,2003,North East Asia,247850.0,236180.0
Mar,2003,Vietnam,16184.0,22311.0
Mar,2003,Thailand,115514.0,130884.0
Mar,2003,Philippines,31535.0,28868.0
Mar,2003,Malaysia,103482.0,109605.0
Feb,2003,Mainland China,70740.0,69638.0
Feb,2003,Hong Kong,77233.0,64485.0
Feb,2003,Japan,63157.0,68686.0
Feb,2003,South Asia,66979.0,76663.0
Jan,2003,United Kingdom,55088.0,59349.0
Jan,2003,Germany,32355.0,30281.0
Jan,2003,France,16767.0,15357.0
Jan,2003,Europe,148480.0,146120.0
Jan,2003,Oceania,189085.0,171956.0
Jan,2003,Middle East,14670.0,12812.0
Jan,2003,South Asia,76917.0,90677.0
Jan,2003,Japan,77337.0,71941.0
Jan,2003,Hong Kong,61991.0,72340.0
Jan,2003,Mainland China,58721.0,65653.0
Jan,2003,North East Asia,251118.0,270016.0
Mar,2003,Indonesia,123938.0,113642.0
Jan,2003,Vietnam,21741.0,19710.0
Jan,2003,Philippines,25965.0,37460.0
Jan,2003,Malaysia,113764.0,104115.0
Jan,2003,Indonesia,142530.0,116815.0
Jan,2003,South East Asia,435160.0,422320.0
Feb,2003,North America,25333.0,21175.0
Feb,2003,United Kingdom,43904.0,51084.0
Feb,2003,Germany,24068.0,29232.0
Feb,2003,France,13422.0,13852.0
Feb,2003,Europe,116545.0,129503.0
Feb,2003,Oceania,172557.0,137153.0
Feb,2003,Middle East,13977.0,11670.0
Jan,2003,Thailand,111407.0,123944.0
Mar,2003,South East Asia,408018.0,423322.0
Jan,2003,North America,35713.0,33165.0
Apr,2003,United Kingdom,47163.0,38302.0
May,2003,Vietnam,5786.0,6297.0
May,2003,Thailand,41239.0,38983.0
May,2003,Philippines,16043.0,18360.0
May,2003,Malaysia,37034.0,36103.0
May,2003,Indonesia,61171.0,62938.0
May,2003,South East Asia,168055.0,169925.0
Jun,2003,North America,18721.0,18618.0
Jun,2003,United Kingdom,41531.0,43801.0
Jun,2003,Germany,20150.0,17753.0
Apr,2003,North America,13257.0,8300.0
Jun,2003,Europe,104863.0,94360.0
Jun,2003,Oceania,115441.0,120995.0
Jun,2003,Middle East,7041.0,7867.0
Jun,2003,South Asia,57220.0,57244.0
Jun,2003,Japan,34054.0,34755.0
Jun,2003,Hong Kong,28594.0,29918.0
Jun,2003,Mainland China,18969.0,18683.0
Jun,2003,North East Asia,102108.0,106078.0
Jun,2003,Vietnam,9924.0,10026.0
Jun,2003,Thailand,81629.0,77847.0
Jun,2003,Philippines,22359.0,22996.0
Jun,2003,Malaysia,68051.0,66576.0
Jun,2003,Indonesia,103033.0,107167.0
May,2003,North East Asia,50354.0,47943.0
May,2003,Mainland China,10121.0,9431.0
Jun,2003,France,12254.0,9246.0
May,2003,Japan,20040.0,18655.0
May,2003,Hong Kong,10720.0,9739.0
Apr,2003,France,11320.0,7673.0
Apr,2003,Europe,111608.0,84281.0
Apr,2003,Oceania,103108.0,113988.0
Apr,2003,Middle East,7528.0,5842.0
Apr,2003,South Asia,43542.0,47244.0
Apr,2003,Japan,29875.0,28135.0
Apr,2003,Hong Kong,14631.0,13753.0
Apr,2003,Mainland China,20402.0,22920.0
Apr,2003,North East Asia,80574.0,79943.0
Apr,2003,Vietnam,5932.0,8876.0
Apr,2003,Thailand,40940.0,46561.0
Apr,2003,Germany,23692.0,18301.0
Apr,2003,Malaysia,39117.0,42131.0
Apr,2003,Indonesia,59704.0,57866.0
Apr,2003,South East Asia,172831.0,185708.0
May,2003,North America,11094.0,10224.0
May,2003,United Kingdom,41654.0,30380.0
May,2003,Germany,22382.0,15473.0
May,2003,France,8806.0,5700.0
May,2003,Europe,97962.0,68036.0
May,2003,Oceania,82264.0,99514.0
May,2003,Middle East,5407.0,4519.0
May,2003,South Asia,41291.0,43629.0
Apr,2003,Philippines,18499.0,20732.0
Sep,2004,Germany,30271.0,32635.0
Sep,2004,United Kingdom,51650.0,57787.0
Sep,2004,North America,27461.0,26053.0
Aug,2004,South East Asia,426871.0,454347.0
Aug,2004,Vietnam,22753.0,25816.0
Aug,2004,Malaysia,94952.0,102189.0
Aug,2004,Philippines,27698.0,30662.0
Aug,2004,Thailand,124884.0,139197.0
Sep,2004,France,18930.0,15468.0
Aug,2004,Indonesia,140574.0,138175.0
Sep,2004,Europe,141740.0,149364.0
Sep,2004,Mainland China,89949.0,92488.0
Sep,2004,Middle East,20443.0,13951.0
Sep,2004,South Asia,73828.0,79741.0
Sep,2004,Japan,80769.0,79219.0
Sep,2004,Hong Kong,69055.0,70413.0
Sep,2004,North East Asia,289580.0,292619.0
Sep,2004,Vietnam,19052.0,18314.0
Sep,2004,Thailand,124535.0,128009.0
Sep,2004,Philippines,27440.0,29832.0
Sep,2004,Malaysia,89734.0,91962.0
Sep,2004,Indonesia,136098.0,135038.0
Sep,2004,Oceania,164079.0,151581.0
Aug,2004,North East Asia,342706.0,307226.0
Jul,2004,France,16705.0,20002.0
Aug,2004,Hong Kong,92771.0,82189.0
Sep,2004,South East Asia,410624.0,418364.0
Jul,2004,Europe,137503.0,159853.0
Jul,2004,Oceania,195551.0,154116.0
Jul,2004,Middle East,14933.0,23387.0
Jul,2004,South Asia,84056.0,88665.0
Jul,2004,Japan,74749.0,79690.0
Jul,2004,Hong Kong,80947.0,85627.0
Jul,2004,Mainland China,79891.0,100585.0
Jul,2004,North East Asia,292860.0,326394.0
Jul,2004,Vietnam,26480.0,25904.0
Jul,2004,Thailand,132336.0,148689.0
Aug,2004,Mainland China,98227.0,85069.0
Jul,2004,Philippines,31122.0,32513.0
Jul,2004,Indonesia,167861.0,143097.0
Jul,2004,South East Asia,472338.0,467852.0
Aug,2004,North America,37826.0,29718.0
Aug,2004,United Kingdom,55962.0,54645.0
Aug,2004,Germany,31603.0,29491.0
Aug,2004,France,19265.0,16591.0
Aug,2004,Europe,151119.0,142119.0
Aug,2004,Oceania,152393.0,160445.0
Aug,2004,Middle East,21204.0,18044.0
Aug,2004,South Asia,78073.0,87737.0
Aug,2004,Japan,87759.0,84762.0
Jul,2004,Malaysia,99349.0,99923.0
Oct,2004,North America,25153.0,30656.0
Nov,2004,Hong Kong,92565.0,85606.0
Oct,2004,Germany,27394.0,35412.0
Nov,2004,Philippines,33101.0,30726.0
Nov,2004,Malaysia,99164.0,103121.0
Nov,2004,Indonesia,156117.0,131483.0
Nov,2004,South East Asia,498708.0,472211.0
Dec,2004,North America,36836.0,40195.0
Dec,2004,United Kingdom,49172.0,63120.0
Dec,2004,Germany,26311.0,30622.0
Dec,2004,France,16416.0,17858.0
Dec,2004,Europe,129124.0,151445.0
Dec,2004,Oceania,191028.0,212689.0
Dec,2004,Middle East,15347.0,16192.0
Dec,2004,South Asia,103297.0,98832.0
Dec,2004,Japan,71013.0,78923.0
Dec,2004,Hong Kong,102707.0,101952.0
Dec,2004,Mainland China,107933.0,115707.0
Dec,2004,North East Asia,347315.0,365386.0
Dec,2004,Vietnam,30685.0,25370.0
Dec,2004,Thailand,177379.0,190424.0
Dec,2004,Philippines,43213.0,31984.0
Dec,2004,Malaysia,108169.0,111753.0
Dec,2004,Indonesia,146228.0,160859.0
Dec,2004,South East Asia,528660.0,544639.0
Jul,2004,Germany,27461.0,34010.0
Nov,2004,Thailand,165372.0,164591.0
Nov,2004,Vietnam,26028.0,23096.0
Nov,2004,North East Asia,353700.0,326862.0
Nov,2004,Mainland China,124867.0,110759.0
Oct,2004,France,15270.0,20940.0
Oct,2004,Europe,121966.0,167829.0
Oct,2004,Oceania,194733.0,141462.0
Oct,2004,Middle East,18002.0,14799.0
Oct,2004,South Asia,90257.0,84766.0
Oct,2004,Japan,72014.0,72487.0
Oct,2004,Hong Kong,82260.0,74884.0
Oct,2004,Mainland China,104610.0,101953.0
Oct,2004,North East Asia,312511.0,303180.0
Oct,2004,Vietnam,21615.0,20379.0
Oct,2004,Thailand,140503.0,150697.0
Oct,2004,United Kingdom,44026.0,64103.0
Oct,2004,Philippines,29122.0,32648.0
Oct,2004,Indonesia,135670.0,131518.0
Oct,2004,South East Asia,432526.0,447068.0
Nov,2004,North America,28811.0,32350.0
Nov,2004,United Kingdom,46555.0,58508.0
Nov,2004,Germany,27463.0,31322.0
Nov,2004,France,15389.0,15085.0
Nov,2004,Europe,125011.0,141465.0
Nov,2004,Oceania,183223.0,179565.0
Nov,2004,Middle East,14829.0,15310.0
Nov,2004,South Asia,105937.0,80948.0
Nov,2004,Japan,72703.0,73509.0
Oct,2004,Malaysia,89488.0,96317.0
Jul,2004,United Kingdom,54211.0,61305.0
Jul,2004,North America,35118.0,34655.0
Jun,2004,South East Asia,476166.0,487512.0
Feb,2004,North East Asia,233228.0,229256.0
Feb,2004,Vietnam,16495.0,21613.0
Feb,2004,Thailand,100988.0,115107.0
Feb,2004,Philippines,27135.0,30490.0
Feb,2004,Malaysia,83781.0,92091.0
Feb,2004,Indonesia,115948.0,115823.0
Feb,2004,South East Asia,360383.0,392335.0
Mar,2004,North America,30359.0,26644.0
Mar,2004,United Kingdom,60207.0,55498.0
Mar,2004,Germany,30637.0,25985.0
Mar,2004,France,17945.0,13027.0
Mar,2004,Europe,146626.0,124840.0
Mar,2004,Oceania,154448.0,162488.0
Mar,2004,Middle East,13581.0,15308.0
Mar,2004,South Asia,74064.0,86895.0
Mar,2004,Japan,79194.0,71179.0
Mar,2004,Hong Kong,66711.0,62545.0
Mar,2004,Mainland China,71210.0,69906.0
Mar,2004,North East Asia,269817.0,252253.0
Mar,2004,Vietnam,19174.0,21063.0
Mar,2004,Thailand,120144.0,129683.0
Mar,2004,Philippines,37221.0,33870.0
Mar,2004,Malaysia,98087.0,103769.0
Feb,2004,Mainland China,60805.0,63249.0
Feb,2004,Hong Kong,59850.0,54759.0
Feb,2004,Japan,62376.0,63454.0
Feb,2004,South Asia,74995.0,88183.0
Jan,2004,United Kingdom,57960.0,61769.0
Jan,2004,Germany,29799.0,27708.0
Jan,2004,France,17694.0,16099.0
Jan,2004,Europe,141399.0,139731.0
Jan,2004,Oceania,193097.0,173675.0
Jan,2004,Middle East,16706.0,13803.0
Jan,2004,South Asia,85286.0,98646.0
Jan,2004,Japan,68463.0,64347.0
Jan,2004,Hong Kong,67541.0,71573.0
Jan,2004,Mainland China,72149.0,83696.0
Jan,2004,North East Asia,260185.0,277691.0
Mar,2004,Indonesia,128714.0,124836.0
Jan,2004,Vietnam,23616.0,21954.0
Jan,2004,Philippines,27396.0,38701.0
Jan,2004,Malaysia,96899.0,97919.0
Jan,2004,Indonesia,148655.0,124061.0
Jan,2004,South East Asia,437201.0,436855.0
Feb,2004,North America,28667.0,25925.0
Feb,2004,United Kingdom,49708.0,57875.0
Feb,2004,Germany,25811.0,28975.0
Feb,2004,France,14698.0,15053.0
Feb,2004,Europe,120821.0,133459.0
Feb,2004,Oceania,178311.0,137701.0
Feb,2004,Middle East,13098.0,15313.0
Jan,2004,Thailand,122306.0,134532.0
Mar,2004,South East Asia,419269.0,430916.0
Jan,2004,North America,32947.0,34016.0
Apr,2004,United Kingdom,58051.0,48343.0
May,2004,Vietnam,19854.0,17584.0
May,2004,Thailand,133150.0,133976.0
May,2004,Philippines,36480.0,36301.0
May,2004,Malaysia,101597.0,102214.0
May,2004,Indonesia,131485.0,119476.0
May,2004,South East Asia,437009.0,426968.0
Jun,2004,North America,33362.0,35846.0
Jun,2004,United Kingdom,50207.0,52845.0
Jun,2004,Germany,26931.0,24937.0
Apr,2004,North America,28415.0,23443.0
Jun,2004,Europe,131844.0,129252.0
Jun,2004,Oceania,147021.0,167542.0
Jun,2004,Middle East,16620.0,24452.0
Jun,2004,South Asia,92786.0,84025.0
Jun,2004,Japan,65772.0,72672.0
Jun,2004,Hong Kong,84905.0,88278.0
Jun,2004,Mainland China,87236.0,98972.0
Jun,2004,North East Asia,293371.0,319653.0
Jun,2004,Vietnam,24644.0,22680.0
Jun,2004,Thailand,146501.0,156093.0
Jun,2004,Philippines,34501.0,34020.0
Jun,2004,Malaysia,106353.0,106840.0
Jun,2004,Indonesia,146589.0,150544.0
May,2004,North East Asia,290381.0,266646.0
May,2004,Mainland China,90602.0,80698.0
Jun,2004,France,17005.0,16389.0
May,2004,Japan,65971.0,60012.0
May,2004,Hong Kong,76970.0,71347.0
Apr,2004,France,18263.0,14916.0
Apr,2004,Europe,142693.0,118538.0
Apr,2004,Oceania,152900.0,162980.0
Apr,2004,Middle East,14627.0,14337.0
Apr,2004,South Asia,73774.0,83660.0
Apr,2004,Japan,60491.0,63785.0
Apr,2004,Hong Kong,71534.0,65108.0
Apr,2004,Mainland China,87823.0,92918.0
Apr,2004,North East Asia,271522.0,274401.0
Apr,2004,Vietnam,17484.0,19263.0
Apr,2004,Thailand,127523.0,136492.0
Apr,2004,Germany,29489.0,24394.0
Apr,2004,Malaysia,94256.0,102485.0
Apr,2004,Indonesia,122458.0,119856.0
Apr,2004,South East Asia,414327.0,437612.0
May,2004,North America,31409.0,32739.0
May,2004,United Kingdom,53477.0,42722.0
May,2004,Germany,28894.0,24067.0
May,2004,France,17529.0,13860.0
May,2004,Europe,138800.0,108605.0
May,2004,Oceania,131770.0,150304.0
May,2004,Middle East,16792.0,15899.0
May,2004,South Asia,88145.0,90765.0
Apr,2004,Philippines,35558.0,40356.0
Sep,2005,Germany,32132.0,35001.0
Sep,2005,United Kingdom,53523.0,57168.0
Sep,2005,North America,29684.0,27097.0
Aug,2005,South East Asia,467411.0,493779.0
Aug,2005,Vietnam,30219.0,32695.0
Aug,2005,Malaysia,98332.0,101950.0
Aug,2005,Philippines,34291.0,38675.0
Aug,2005,Thailand,138243.0,151816.0
Sep,2005,France,18331.0,17301.0
Aug,2005,Indonesia,150006.0,148968.0
Sep,2005,Europe,146107.0,153881.0
Sep,2005,Mainland China,104535.0,107622.0
Sep,2005,Middle East,21309.0,16164.0
Sep,2005,South Asia,86436.0,90426.0
Sep,2005,Japan,74134.0,73590.0
Sep,2005,Hong Kong,80079.0,82074.0
Sep,2005,North East Asia,317185.0,320401.0
Sep,2005,Vietnam,25690.0,24783.0
Sep,2005,Thailand,138386.0,144436.0
Sep,2005,Philippines,34634.0,38150.0
Sep,2005,Malaysia,94404.0,94865.0
Sep,2005,Indonesia,151405.0,150777.0
Sep,2005,Oceania,173697.0,163132.0
Aug,2005,North East Asia,373390.0,336029.0
Jul,2005,France,17635.0,20368.0
Aug,2005,Hong Kong,105327.0,93628.0
Sep,2005,South East Asia,460220.0,469658.0
Jul,2005,Europe,146254.0,168413.0
Jul,2005,Oceania,210901.0,166734.0
Jul,2005,Middle East,16225.0,21068.0
Jul,2005,South Asia,94902.0,101435.0
Jul,2005,Japan,70970.0,74013.0
Jul,2005,Hong Kong,98100.0,101854.0
Jul,2005,Mainland China,92361.0,113643.0
Jul,2005,North East Asia,332494.0,367059.0
Jul,2005,Vietnam,34429.0,34486.0
Jul,2005,Thailand,145956.0,159621.0
Aug,2005,Mainland China,110179.0,95146.0
Jul,2005,Philippines,34714.0,37704.0
Jul,2005,Indonesia,179013.0,153797.0
Jul,2005,South East Asia,512368.0,506642.0
Aug,2005,North America,39123.0,30071.0
Aug,2005,United Kingdom,56386.0,55079.0
Aug,2005,Germany,34229.0,32977.0
Aug,2005,France,19698.0,17114.0
Aug,2005,Europe,159144.0,149790.0
Aug,2005,Oceania,162562.0,169834.0
Aug,2005,Middle East,20539.0,17788.0
Aug,2005,South Asia,86805.0,97286.0
Aug,2005,Japan,80602.0,79780.0
Jul,2005,Malaysia,101499.0,102120.0
Oct,2005,North America,27699.0,31329.0
Nov,2005,Hong Kong,101637.0,101911.0
Oct,2005,Germany,28631.0,36607.0
Nov,2005,Philippines,43988.0,40884.0
Nov,2005,Malaysia,101267.0,95814.0
Nov,2005,Indonesia,153253.0,125602.0
Nov,2005,South East Asia,501610.0,483284.0
Dec,2005,North America,35933.0,40847.0
Dec,2005,United Kingdom,49877.0,59882.0
Dec,2005,Germany,26491.0,31148.0
Dec,2005,France,17586.0,18236.0
Dec,2005,Europe,132181.0,149389.0
Dec,2005,Oceania,201386.0,221671.0
Dec,2005,Middle East,21340.0,20253.0
Dec,2005,South Asia,122074.0,117229.0
Dec,2005,Japan,78164.0,82298.0
Dec,2005,Hong Kong,110079.0,112138.0
Dec,2005,Mainland China,110238.0,116314.0
Dec,2005,North East Asia,383784.0,398937.0
Dec,2005,Vietnam,34606.0,29370.0
Dec,2005,Thailand,170777.0,180988.0
Dec,2005,Philippines,54979.0,41459.0
Dec,2005,Malaysia,107988.0,107622.0
Dec,2005,Indonesia,141575.0,155720.0
Dec,2005,South East Asia,535097.0,542341.0
Jul,2005,Germany,28464.0,37085.0
Nov,2005,Thailand,152865.0,169574.0
Nov,2005,Vietnam,29583.0,28698.0
Nov,2005,North East Asia,368220.0,368050.0
Nov,2005,Mainland China,121137.0,118999.0
Oct,2005,France,15835.0,19336.0
Oct,2005,Europe,127809.0,164842.0
Oct,2005,Oceania,207365.0,147251.0
Oct,2005,Middle East,22367.0,16445.0
Oct,2005,South Asia,110132.0,97325.0
Oct,2005,Japan,72483.0,68907.0
Oct,2005,Hong Kong,95098.0,84064.0
Oct,2005,Mainland China,121523.0,107558.0
Oct,2005,North East Asia,362019.0,325115.0
Oct,2005,Vietnam,28476.0,25912.0
Oct,2005,Thailand,155430.0,153815.0
Oct,2005,United Kingdom,45775.0,60782.0
Oct,2005,Philippines,39164.0,41517.0
Oct,2005,Indonesia,130456.0,144100.0
Oct,2005,South East Asia,460830.0,481007.0
Nov,2005,North America,28131.0,31787.0
Nov,2005,United Kingdom,45641.0,55337.0
Nov,2005,Germany,28244.0,29637.0
Nov,2005,France,16044.0,16519.0
Nov,2005,Europe,125162.0,138791.0
Nov,2005,Oceania,175505.0,189750.0
Nov,2005,Middle East,16919.0,17083.0
Nov,2005,South Asia,110276.0,92482.0
Nov,2005,Japan,70144.0,73796.0
Oct,2005,Malaysia,90085.0,97979.0
Jul,2005,United Kingdom,56079.0,61058.0
Jan,2005,North America,38766.0,38834.0
Jun,2005,South East Asia,504461.0,514009.0
Feb,2005,North East Asia,280503.0,278654.0
Feb,2005,Vietnam,24473.0,26761.0
Feb,2005,Thailand,112459.0,115662.0
Feb,2005,Philippines,28083.0,32330.0
Feb,2005,Malaysia,85715.0,89878.0
Feb,2005,Indonesia,119151.0,120175.0
Feb,2005,South East Asia,386460.0,401811.0
Mar,2005,North America,35269.0,28331.0
Mar,2005,United Kingdom,60754.0,57574.0
Mar,2005,Germany,30937.0,27885.0
Mar,2005,France,17554.0,15491.0
Mar,2005,Europe,148953.0,133029.0
Mar,2005,Oceania,167877.0,170221.0
Mar,2005,Middle East,15166.0,17275.0
Mar,2005,South Asia,79086.0,91543.0
Mar,2005,Japan,74082.0,68012.0
Mar,2005,Hong Kong,92491.0,93331.0
Mar,2005,Mainland China,90936.0,91411.0
Mar,2005,North East Asia,317077.0,308412.0
Mar,2005,Vietnam,25034.0,27320.0
Mar,2005,Thailand,144148.0,148069.0
Mar,2005,Philippines,38603.0,37423.0
Mar,2005,Malaysia,100203.0,103577.0
Feb,2005,Hong Kong,77594.0,74481.0
Feb,2005,Japan,58621.0,61966.0
Feb,2005,South Asia,71595.0,79396.0
Feb,2005,Middle East,15059.0,17789.0
Jul,2005,North America,35708.0,37627.0
Jan,2005,United Kingdom,58736.0,61074.0
Jan,2005,Germany,30264.0,29087.0
Jan,2005,France,18126.0,17297.0
Jan,2005,Europe,144974.0,146580.0
Jan,2005,Oceania,212341.0,174115.0
Jan,2005,Middle East,17148.0,14182.0
Jan,2005,South Asia,81662.0,99625.0
Jan,2005,Japan,65980.0,67667.0
Jan,2005,Hong Kong,72951.0,79807.0
Jan,2005,Mainland China,69361.0,77361.0
Mar,2005,Indonesia,150659.0,143603.0
Jan,2005,North East Asia,256050.0,278418.0
Jan,2005,Thailand,112769.0,122487.0
Jan,2005,Philippines,29630.0,43473.0
Jan,2005,Malaysia,84157.0,87066.0
Jan,2005,Indonesia,152032.0,130134.0
Jan,2005,South East Asia,423446.0,427964.0
