Month,Year,Country,Departures,Arrivals,Quarter,Years_Since_2000,Departures_Growth,Arrivals_Growth,Total Holidays,Holiday Ratio,Inflation
4,2012,Vietnam,67630.0,71838.0,2,12,-0.0670952078792728,-0.0459760956175299,1,0.0333333333333333,9.1
4,2012,North East Asia,502841.0,507157.0,2,12,-0.0394063449793589,-0.0033545308766192,1,0.0333333333333333,9.1
4,2012,Mainland China,182927.0,181460.0,2,12,0.0159676093572966,0.0494841067875815,1,0.0333333333333333,9.1
4,2012,Japan,77797.0,82811.0,2,12,-0.2159141302156823,-0.1080149506134275,1,0.0333333333333333,0.0
4,2012,South Asia,161730.0,180685.0,2,12,0.0032691699285993,0.0672727057934032,1,0.0333333333333333,0.0
4,2012,Middle East,46926.0,42717.0,2,12,-0.088018657079001,-0.158932052216031,1,0.0333333333333333,0.0
4,2012,Oceania,208020.0,216987.0,2,12,0.0333932776281931,0.0264188607487156,1,0.0333333333333333,0.0
4,2012,France,20904.0,17828.0,2,12,0.0805892995606099,0.0657580105212816,1,0.0333333333333333,2.2
4,2012,Europe,187385.0,154100.0,2,12,0.0068561971747738,-0.0711551791688014,1,0.0333333333333333,2.2
4,2012,Germany,40057.0,32896.0,2,12,-0.1191617556513325,-0.1284904360726964,1,0.0333333333333333,2.2
4,2012,United Kingdom,62973.0,50128.0,2,12,0.0411858073476405,-0.1416438356164383,1,0.0333333333333333,2.8
4,2012,North America,23927.0,21945.0,2,12,-0.0648401469553662,-0.0821447990296541,1,0.0333333333333333,2.8
5,2012,Europe,187261.0,146432.0,2,12,-0.0006617392000426,-0.0497598961713173,2,0.064516129032258,2.8
5,2012,Japan,78164.0,71763.0,2,12,0.0047174055554841,-0.1334122278441269,2,0.064516129032258,0.0
5,2012,Oceania,176331.0,199064.0,2,12,-0.1523363138159792,-0.0825994183983371,2,0.064516129032258,0.0
5,2012,Middle East,46243.0,42142.0,2,12,-0.0145548310105272,-0.013460683100405,2,0.064516129032258,0.0
5,2012,South Asia,179645.0,183175.0,2,12,0.1107710381500031,0.0137808893931428,2,0.064516129032258,0.0
5,2012,Thailand,183911.0,195579.0,2,12,-0.0838804483188044,-0.0707026071586389,2,0.064516129032258,3.0
5,2012,Mainland China,186450.0,161829.0,2,12,0.0192590486915544,-0.1081836217348175,2,0.064516129032258,3.0
5,2012,North East Asia,499207.0,457799.0,2,12,-0.0072269365465424,-0.0973229197270273,2,0.064516129032258,3.0
5,2012,Vietnam,68964.0,68432.0,2,12,0.0197249741239096,-0.0474122330799855,2,0.064516129032258,9.1
5,2012,France,21501.0,17816.0,2,12,0.0285591274397245,-0.0006730984967466,2,0.064516129032258,2.2
5,2012,Hong Kong,133651.0,127583.0,2,12,-0.0454659077112065,-0.1005083228167147,2,0.064516129032258,2.2
5,2012,Germany,40454.0,31908.0,2,12,0.0099108770002747,-0.030034046692607,2,0.064516129032258,2.2
5,2012,North America,25754.0,30606.0,2,12,0.0763572533121577,0.3946684894053316,2,0.064516129032258,2.2
5,2012,Philippines,119696.0,124711.0,2,12,0.0334211094323333,-0.0133545360327217,2,0.064516129032258,3.2
5,2012,United Kingdom,60398.0,46915.0,2,12,-0.040890540390326,-0.0640959144589849,2,0.064516129032258,2.8
5,2012,Malaysia,203959.0,200977.0,2,12,0.0131688755538776,-0.0064563013204272,2,0.064516129032258,1.7
5,2012,South East Asia,891785.0,906059.0,2,12,-0.0119492116954917,-0.0171957844132628,2,0.064516129032258,1.7
5,2012,Indonesia,277528.0,276292.0,2,12,0.0016927802381441,0.0217634898504845,2,0.064516129032258,4.0
6,2012,South East Asia,951146.0,961362.0,2,12,0.0665642503518224,0.0610368640452774,0,0.0,4.0
6,2012,Indonesia,303448.0,320113.0,2,12,0.0933959816667147,0.1586039407583281,0,0.0,4.0
6,2012,Malaysia,233520.0,218440.0,2,12,0.1449359920376154,0.0868905397134995,0,0.0,1.7
6,2012,Philippines,99154.0,104297.0,2,12,-0.171618099184601,-0.1636904523257771,0,0.0,3.2
6,2012,Thailand,198820.0,201515.0,2,12,0.081066385371185,0.0303509067946967,0,0.0,3.0
6,2012,North East Asia,487108.0,527781.0,2,12,-0.0242364389922417,0.1528662142119139,0,0.0,3.0
6,2012,Mainland China,168248.0,185675.0,2,12,-0.0976240278895146,0.1473530702160923,0,0.0,3.0
6,2012,Hong Kong,139850.0,149889.0,2,12,0.0463819948971575,0.1748352053173227,0,0.0,3.0
6,2012,Japan,79737.0,81870.0,2,12,0.0201243539225219,0.1408385937042766,0,0.0,0.0
6,2012,South Asia,188240.0,178919.0,2,12,0.0478443597094269,-0.0232346117101133,0,0.0,0.0
6,2012,Middle East,46014.0,51132.0,2,12,-0.0049521008585082,0.2133263727397845,0,0.0,0.0
6,2012,Oceania,204393.0,238822.0,2,12,0.1591438828113036,0.1997247116505245,0,0.0,0.0
6,2012,Europe,191707.0,180361.0,2,12,0.0237422634718387,0.231704818618881,0,0.0,0.0
6,2012,France,22232.0,21073.0,2,12,0.0339984186782009,0.1828132016165244,0,0.0,2.2
6,2012,Germany,40816.0,36112.0,2,12,0.0089484352598012,0.1317537921524383,0,0.0,2.2
6,2012,United Kingdom,63897.0,63702.0,2,12,0.0579323818669492,0.3578173292124054,0,0.0,2.8
6,2012,North America,29948.0,36983.0,2,12,0.1628484895550206,0.2083578383323532,0,0.0,2.8
6,2012,Vietnam,75695.0,76909.0,2,12,0.0976016472362391,0.1238747954173487,0,0.0,9.1
7,2012,Europe,170725.0,208130.0,3,12,-0.1094482726243695,0.1539634399897982,0,0.0,9.1
7,2012,South Asia,161430.0,173007.0,3,12,-0.1424245643858903,-0.0330428853279975,0,0.0,9.1
7,2012,Middle East,44705.0,46993.0,3,12,-0.0284478636936584,-0.080947351951811,0,0.0,9.1
7,2012,Oceania,261172.0,211928.0,3,12,0.2777932708067301,-0.1126110659821959,0,0.0,9.1
7,2012,France,20318.0,24322.0,3,12,-0.0860921194674343,0.1541783324633416,0,0.0,2.2
7,2012,Germany,36664.0,44867.0,3,12,-0.1017248137985104,0.242440186087727,0,0.0,2.2
7,2012,United Kingdom,54185.0,70873.0,3,12,-0.1519946163356652,0.1125710338764873,0,0.0,2.8
7,2012,North America,31104.0,34782.0,3,12,0.0386002404167222,-0.0595138306789606,0,0.0,2.8
7,2012,Japan,83365.0,88922.0,3,12,0.0454995798688186,0.0861365579577377,0,0.0,0.0
7,2012,Hong Kong,136808.0,153203.0,3,12,-0.0217518770110832,0.0221096945072687,0,0.0,0.0
7,2012,North East Asia,489949.0,550884.0,3,12,0.0058323821411268,0.0437738380123573,0,0.0,0.0
7,2012,Mainland China,172255.0,199618.0,3,12,0.0238160334743948,0.0750935774875454,0,0.0,0.0
7,2012,South East Asia,920907.0,913176.0,3,12,-0.0317921749132099,-0.0501226385066186,0,0.0,0.0
7,2012,Indonesia,321230.0,284395.0,3,12,0.0585998259998419,-0.1115793485425459,0,0.0,4.0
7,2012,Malaysia,204560.0,203610.0,3,12,-0.1240150736553614,-0.0678904962461087,0,0.0,1.7
7,2012,Philippines,87247.0,95330.0,3,12,-0.1200859269419287,-0.0859756272951283,0,0.0,3.2
7,2012,Thailand,187507.0,206623.0,3,12,-0.0569007142138617,0.0253479889834502,0,0.0,3.0
7,2012,Vietnam,81939.0,82617.0,3,12,0.0824889358610212,0.0742175818174726,0,0.0,9.1
8,2012,Philippines,81929.0,92043.0,3,12,-0.0609533852166837,-0.0344802265813489,3,0.0967741935483871,3.2
8,2012,Thailand,191894.0,203864.0,3,12,0.0233964598654983,-0.0133528213219245,3,0.0967741935483871,3.0
8,2012,Vietnam,71340.0,75601.0,3,12,-0.1293523230696005,-0.0849219894210634,3,0.0967741935483871,9.1
8,2012,North East Asia,565647.0,532269.0,3,12,0.1545017950847944,-0.0337911429629468,3,0.0967741935483871,9.1
8,2012,Mainland China,203061.0,182604.0,3,12,0.1788395111898058,-0.0852327946377581,3,0.0967741935483871,9.1
8,2012,Hong Kong,155184.0,148449.0,3,12,0.1343196304309688,-0.0310307239414371,3,0.0967741935483871,9.1
8,2012,Japan,97942.0,97740.0,3,12,0.1748575541294308,0.0991655608285912,3,0.0967741935483871,0.0
8,2012,South Asia,154548.0,164440.0,3,12,-0.042631481137335,-0.049518227586167,3,0.0967741935483871,0.0
8,2012,Middle East,44063.0,45050.0,3,12,-0.014360809752824,-0.0413465835337177,3,0.0967741935483871,0.0
8,2012,Europe,188986.0,178094.0,3,12,0.1069614877727338,-0.1443136501225196,3,0.0967741935483871,0.0
8,2012,France,22034.0,21007.0,3,12,0.0844571316074416,-0.1362963572074664,3,0.0967741935483871,2.2
8,2012,Germany,41941.0,40246.0,3,12,0.1439286493563167,-0.1029932912831257,3,0.0967741935483871,2.2
8,2012,United Kingdom,61915.0,58217.0,3,12,0.142659407585125,-0.1785729403298858,3,0.0967741935483871,2.8
8,2012,North America,31238.0,26677.0,3,12,0.0043081275720164,-0.2330228278994882,3,0.0967741935483871,2.8
8,2012,Malaysia,203687.0,205000.0,3,12,-0.0042676965193586,0.0068267766809095,3,0.0967741935483871,1.7
8,2012,Indonesia,284728.0,288369.0,3,12,-0.1136319770880677,0.0139735227412578,3,0.0967741935483871,4.0
8,2012,Oceania,211957.0,218510.0,3,12,-0.1884390363438653,0.0310577177154505,3,0.0967741935483871,4.0
8,2012,South East Asia,873090.0,904928.0,3,12,-0.0519238098961133,-0.0090322128483446,3,0.0967741935483871,4.0
9,2012,South East Asia,832178.0,830314.0,3,12,-0.0468588576206348,-0.0824529686339686,0,0.0,4.0
9,2012,Indonesia,275096.0,272548.0,3,12,-0.0338287769379899,-0.0548637336190783,0,0.0,4.0
9,2012,Malaysia,195328.0,186697.0,3,12,-0.041038456062488,-0.0892829268292683,0,0.0,1.7
9,2012,Thailand,178390.0,182071.0,3,12,-0.0703721846436052,-0.1068996978377742,0,0.0,3.0
9,2012,Vietnam,67110.0,63947.0,3,12,-0.0592935239697224,-0.154151400113755,0,0.0,9.1
9,2012,North East Asia,451632.0,469796.0,3,12,-0.2015656407618179,-0.1173711037088389,0,0.0,9.1
9,2012,Mainland China,162110.0,170181.0,3,12,-0.201668464156091,-0.0680324636919235,0,0.0,9.1
9,2012,Philippines,80444.0,89318.0,3,12,-0.0181254500848295,-0.0296057277576784,0,0.0,3.2
9,2012,Hong Kong,111675.0,125760.0,3,12,-0.2803703990102072,-0.1528403694198007,0,0.0,3.2
9,2012,Japan,89300.0,85586.0,3,12,-0.0882358947131976,-0.1243503171679967,0,0.0,0.0
9,2012,South Asia,148536.0,157076.0,3,12,-0.0389005357558817,-0.0447822914132814,0,0.0,0.0
9,2012,Middle East,46255.0,37640.0,3,12,0.0497469532260625,-0.1644839067702552,0,0.0,0.0
9,2012,Oceania,226744.0,236005.0,3,12,0.0697641502757635,0.0800649855841837,0,0.0,0.0
9,2012,Europe,191056.0,186504.0,3,12,0.0109531922999588,0.047222253416735,0,0.0,0.0
9,2012,France,22191.0,21375.0,3,12,0.0071253517291458,0.0175179702004093,0,0.0,2.2
9,2012,Germany,40260.0,39742.0,3,12,-0.0400801125390429,-0.0125229836505491,0,0.0,2.2
9,2012,United Kingdom,66112.0,63237.0,3,12,0.0677864814665267,0.0862291083360531,0,0.0,2.8
9,2012,North America,25770.0,22408.0,3,12,-0.1750432165951725,-0.1600254901225775,0,0.0,2.8
10,2012,South East Asia,890101.0,907848.0,4,12,0.0696040991230242,0.0933791312684118,1,0.032258064516129,2.8
10,2012,Indonesia,279745.0,281309.0,4,12,0.0168995550644139,0.0321447965129078,1,0.032258064516129,4.0
10,2012,Malaysia,198776.0,198924.0,4,12,0.0176523591087811,0.0654911434034826,1,0.032258064516129,1.7
10,2012,Philippines,89642.0,97083.0,4,12,0.1143404107205012,0.0869365637385521,1,0.032258064516129,3.2
10,2012,Thailand,208435.0,216101.0,4,12,0.1684231178877739,0.1869051084467048,1,0.032258064516129,3.0
10,2012,Vietnam,68869.0,69566.0,4,12,0.02621069885263,0.0878696420473204,1,0.032258064516129,9.1
10,2012,North East Asia,534536.0,510252.0,4,12,0.1835653806639032,0.0861139728733322,1,0.032258064516129,9.1
10,2012,Mainland China,196740.0,183814.0,4,12,0.2136203812226267,0.0801088253095234,1,0.032258064516129,9.1
10,2012,Hong Kong,144711.0,134801.0,4,12,0.2958226997985225,0.071890903307888,1,0.032258064516129,9.1
10,2012,Japan,84638.0,86870.0,4,12,-0.0522060470324747,0.0150024536723296,1,0.032258064516129,0.0
10,2012,South Asia,174109.0,165541.0,4,12,0.1721670167501481,0.053891110035906,1,0.032258064516129,0.0
10,2012,Middle East,40182.0,41809.0,4,12,-0.1312939141714408,0.1107598299681189,1,0.032258064516129,0.0
10,2012,Europe,146667.0,204999.0,4,12,-0.2323350221924461,0.0991667739029726,1,0.032258064516129,0.0
10,2012,Oceania,266808.0,206723.0,4,12,0.1766926577991039,-0.124073642507574,1,0.032258064516129,0.0
10,2012,France,16488.0,23620.0,4,12,-0.2569960794916858,0.1050292397660819,1,0.032258064516129,2.2
10,2012,Germany,32749.0,42444.0,4,12,-0.186562344759066,0.0679885259926527,1,0.032258064516129,2.2
10,2012,United Kingdom,46789.0,71001.0,4,12,-0.2922767424975798,0.1227762227809667,1,0.032258064516129,2.8
10,2012,North America,21587.0,27586.0,4,12,-0.1623205277454404,0.2310781863620135,1,0.032258064516129,2.8
11,2012,Mainland China,191466.0,185766.0,4,12,-0.0268069533394327,0.0106194305112776,1,0.0333333333333333,2.8
11,2012,Hong Kong,151943.0,144109.0,4,12,0.0499754683472577,0.0690499328639995,1,0.0333333333333333,2.8
11,2012,Japan,93972.0,92405.0,4,12,0.1102814338713107,0.0637158973178313,1,0.0333333333333333,0.0
11,2012,South Asia,201332.0,171111.0,4,12,0.1563560757916018,0.0336472535504799,1,0.0333333333333333,0.0
11,2012,Middle East,42176.0,37622.0,4,12,0.0496242098452042,-0.1001459016001339,1,0.0333333333333333,0.0
11,2012,Oceania,224753.0,239104.0,4,12,-0.1576227099637192,0.1566395611518796,1,0.0333333333333333,0.0
11,2012,Europe,156747.0,159950.0,4,12,0.0687271165292806,-0.2197522914745925,1,0.0333333333333333,0.0
11,2012,France,18812.0,18691.0,4,12,0.1409509946627851,-0.2086790855207451,1,0.0333333333333333,2.2
11,2012,Germany,34193.0,34408.0,4,12,0.0440929494030351,-0.1893318254641409,1,0.0333333333333333,2.2
11,2012,United Kingdom,54726.0,57878.0,4,12,0.1696338883070807,-0.1848283826988352,1,0.0333333333333333,2.8
11,2012,North America,23829.0,26340.0,4,12,0.1038588039097605,-0.0451678387587907,1,0.0333333333333333,2.8
11,2012,North East Asia,557917.0,536047.0,4,12,0.0437407396321296,0.0505534520197863,1,0.0333333333333333,2.8
11,2012,Vietnam,73620.0,69881.0,4,12,0.0689860459713369,0.0045280740591668,1,0.0333333333333333,9.1
11,2012,Malaysia,218465.0,211914.0,4,12,0.0990511933030144,0.0653013211075586,1,0.0333333333333333,1.7
11,2012,South East Asia,952521.0,924145.0,4,12,0.0701268732424746,0.0179512429393466,1,0.0333333333333333,1.7
11,2012,Indonesia,279432.0,276326.0,4,12,-0.0011188761193229,-0.0177136174100366,1,0.0333333333333333,4.0
11,2012,Philippines,101747.0,93809.0,4,12,0.1350371477655563,-0.0337237209398143,1,0.0333333333333333,3.2
11,2012,Thailand,225516.0,222200.0,4,12,0.0819488089812172,0.0282229142854497,1,0.0333333333333333,3.0
12,2012,South East Asia,1060488.0,1041096.0,4,12,0.1133486820763007,0.1265504872070941,1,0.032258064516129,3.0
12,2012,Indonesia,291879.0,318413.0,4,12,0.0445439319762948,0.1523092289542063,1,0.032258064516129,4.0
12,2012,Malaysia,261777.0,248281.0,4,12,0.1982560135490811,0.1716120690468774,1,0.032258064516129,1.7
12,2012,Philippines,128994.0,95201.0,4,12,0.2677916793615535,0.0148386615356734,1,0.032258064516129,3.2
12,2012,Thailand,238242.0,243044.0,4,12,0.056430585856436,0.0938073807380737,1,0.032258064516129,3.0
12,2012,Vietnam,81446.0,77669.0,4,12,0.1063026351534908,0.1114466020806799,1,0.032258064516129,9.1
12,2012,North East Asia,603602.0,624926.0,4,12,0.0818849398745691,0.1658044910241078,1,0.032258064516129,9.1
12,2012,Mainland China,197642.0,204894.0,4,12,0.0322563797227706,0.1029682503795097,1,0.032258064516129,9.1
12,2012,Hong Kong,168235.0,174289.0,4,12,0.1072244196836971,0.2094248103865823,1,0.032258064516129,9.1
12,2012,Japan,99219.0,102105.0,4,12,0.0558357808708978,0.1049726746388182,1,0.032258064516129,0.0
12,2012,South Asia,208081.0,212469.0,4,12,0.0335217451771203,0.2417027543524379,1,0.032258064516129,0.0
12,2012,Middle East,50685.0,56056.0,4,12,0.2017498103186645,0.4899792674498964,1,0.032258064516129,0.0
12,2012,Oceania,241939.0,283395.0,4,12,0.0764661650789977,0.18523738624197,1,0.032258064516129,0.0
12,2012,Europe,163777.0,179562.0,4,12,0.0448493432091203,0.1226133166614567,1,0.032258064516129,0.0
12,2012,France,20208.0,21025.0,4,12,0.0742079523708272,0.1248729334974052,1,0.032258064516129,2.2
12,2012,Germany,32441.0,33208.0,4,12,-0.0512385575995086,-0.0348756103231806,1,0.032258064516129,2.2
12,2012,United Kingdom,57663.0,67933.0,4,12,0.0536673610349742,0.1737274957669581,1,0.032258064516129,2.8
12,2012,North America,28231.0,32846.0,4,12,0.1847328884972092,0.2470007593014427,1,0.032258064516129,2.8
1,2013,United Kingdom,59379.0,66452.0,1,13,0.0297591176317568,-0.0218008920554075,1,0.032258064516129,2.6
1,2013,Germany,30544.0,33821.0,1,13,-0.058475386085509,0.0184594073717176,1,0.032258064516129,1.6
1,2013,France,18758.0,23192.0,1,13,-0.0717537608867775,0.1030677764565992,1,0.032258064516129,1.0
1,2013,Europe,159357.0,178088.0,1,13,-0.0269879164962113,-0.0082088637907797,1,0.032258064516129,1.0
1,2013,Oceania,283214.0,224888.0,1,13,0.170600853934256,-0.206450360803825,1,0.032258064516129,1.0
1,2013,Middle East,48234.0,44134.0,1,13,-0.0483575022195915,-0.2126801769658912,1,0.032258064516129,1.0
1,2013,South Asia,170140.0,213399.0,1,13,-0.1823376473584805,0.0043771091312143,1,0.032258064516129,1.0
1,2013,Japan,88026.0,89487.0,1,13,-0.1128110543343512,-0.1235786690171881,1,0.032258064516129,0.3
1,2013,Hong Kong,121492.0,137958.0,1,13,-0.2778434927333789,-0.2084526275324317,1,0.032258064516129,0.3
1,2013,Mainland China,163043.0,179027.0,1,13,-0.1750589449610913,-0.1262457661034486,1,0.032258064516129,0.3
1,2013,North East Asia,473611.0,527059.0,1,13,-0.2153587960278461,-0.156605742119867,1,0.032258064516129,0.3
1,2013,Thailand,190957.0,220764.0,1,13,-0.1984746602194407,-0.0916706439986175,1,0.032258064516129,2.2
1,2013,Philippines,87939.0,126554.0,1,13,-0.3182706172380111,0.3293347758952112,1,0.032258064516129,2.6
1,2013,Malaysia,194645.0,197817.0,1,13,-0.2564472814647581,-0.203253571558033,1,0.032258064516129,2.1
1,2013,Indonesia,287408.0,264761.0,1,13,-0.0153179913594332,-0.1684981454902909,1,0.032258064516129,6.4
1,2013,South East Asia,877763.0,932248.0,1,13,-0.1723027511862463,-0.1045513574156465,1,0.032258064516129,6.4
1,2013,Vietnam,68281.0,70334.0,1,13,-0.1616408417847408,-0.0944392228559657,1,0.032258064516129,6.6
1,2013,North America,29400.0,30768.0,1,13,0.0414083808579222,-0.0632649333252146,1,0.032258064516129,6.6
2,2013,Mainland China,211086.0,197259.0,1,13,0.2946645976828199,0.1018393873549798,3,0.1071428571428571,6.6
2,2013,North East Asia,555498.0,534663.0,1,13,0.1728992780995373,0.0144272273123122,3,0.1071428571428571,6.6
2,2013,Vietnam,68303.0,68909.0,1,13,0.0003221979760108,-0.0202604714647254,3,0.1071428571428571,6.6
2,2013,Thailand,187879.0,201585.0,1,13,-0.0161188120885853,-0.0868755775398162,3,0.1071428571428571,2.2
2,2013,Philippines,88627.0,97034.0,1,13,0.0078236049989197,-0.2332601103086429,3,0.1071428571428571,2.6
2,2013,Malaysia,201052.0,198645.0,1,13,0.0329163348660381,0.0041856867711065,3,0.1071428571428571,2.1
2,2013,Indonesia,246632.0,253271.0,1,13,-0.1418749652062573,-0.0433976303156431,3,0.1071428571428571,6.4
2,2013,South East Asia,840705.0,867730.0,1,13,-0.0422186854538183,-0.069206906316774,3,0.1071428571428571,6.4
2,2013,Hong Kong,141751.0,137301.0,1,13,0.1667517202778783,-0.004762318966642,3,0.1071428571428571,6.4
2,2013,Japan,90826.0,95702.0,1,13,0.0318087837684319,0.0694514286991405,3,0.1071428571428571,0.3
2,2013,South Asia,161404.0,177713.0,1,13,-0.0513459503937933,-0.1672266505466286,3,0.1071428571428571,0.3
2,2013,Middle East,51888.0,44705.0,1,13,0.0757556910063441,0.0129378710291385,3,0.1071428571428571,0.3
2,2013,North America,21601.0,21653.0,1,13,-0.2652721088435374,-0.296249349973999,3,0.1071428571428571,0.3
2,2013,United Kingdom,47859.0,53214.0,1,13,-0.1940079826201182,-0.1992114609041112,3,0.1071428571428571,2.6
2,2013,Germany,27360.0,29739.0,1,13,-0.1042430591932949,-0.120694243221667,3,0.1071428571428571,1.6
2,2013,France,18823.0,20097.0,1,13,0.0034651881863738,-0.1334511900655398,3,0.1071428571428571,1.0
2,2013,Europe,141034.0,149448.0,1,13,-0.1149808292073771,-0.1608193701990027,3,0.1071428571428571,1.0
2,2013,Oceania,240504.0,198570.0,1,13,-0.1508046918584533,-0.1170271423997723,3,0.1071428571428571,1.0
3,2013,North America,24811.0,23768.0,1,13,0.1486042312855886,0.0976769962591788,1,0.032258064516129,1.0
3,2013,United Kingdom,63918.0,60200.0,1,13,0.3355481727574751,0.1312812417784794,1,0.032258064516129,2.6
3,2013,Germany,37585.0,33630.0,1,13,0.3737207602339181,0.1308382931504086,1,0.032258064516129,1.6
3,2013,France,23996.0,20696.0,1,13,0.2748233544068428,0.029805443598547,1,0.032258064516129,1.0
3,2013,Europe,182617.0,163721.0,1,13,0.2948437965313328,0.0955047909640811,1,0.032258064516129,1.0
3,2013,Oceania,221544.0,228431.0,1,13,-0.0788344476599142,0.1503802185627234,1,0.032258064516129,1.0
3,2013,Middle East,56378.0,58573.0,1,13,0.086532531606537,0.3102113857510344,1,0.032258064516129,1.0
3,2013,South Asia,171129.0,179377.0,1,13,0.0602525340140269,0.0093634117931722,1,0.032258064516129,1.0
3,2013,Japan,117704.0,106254.0,1,13,0.2959284786294673,0.1102589287580197,1,0.032258064516129,0.3
3,2013,Hong Kong,144306.0,155144.0,1,13,0.0180245642006053,0.1299553535662523,1,0.032258064516129,0.3
3,2013,Mainland China,196773.0,196041.0,1,13,-0.0678064864557573,-0.0061746232111082,1,0.032258064516129,0.3
3,2013,North East Asia,577109.0,569852.0,1,13,0.0389038304368332,0.0658152892569712,1,0.032258064516129,0.3
3,2013,Vietnam,74941.0,79883.0,1,13,0.0971846038973398,0.1592535082500108,1,0.032258064516129,6.6
3,2013,Thailand,228968.0,244972.0,1,13,0.2186992692105025,0.2152293077361906,1,0.032258064516129,2.2
3,2013,Philippines,116105.0,108256.0,1,13,0.3100409581730172,0.1156501844714223,1,0.032258064516129,2.6
3,2013,Malaysia,232993.0,225906.0,1,13,0.1588693472335516,0.1372347655365098,1,0.032258064516129,2.1
3,2013,Indonesia,304032.0,304817.0,1,13,0.2327354114632327,0.2035211295410843,1,0.032258064516129,6.4
3,2013,South East Asia,1009787.0,1019264.0,1,13,0.2011192986838428,0.174632662233644,1,0.032258064516129,6.4
4,2013,North America,23756.0,22212.0,2,13,-0.0425214622546451,-0.065466173005722,0,0.0,6.4
4,2013,United Kingdom,55318.0,40270.0,2,13,-0.1345473888419537,-0.3310631229235881,0,0.0,2.6
4,2013,France,21636.0,17538.0,2,13,-0.098349724954159,-0.1525898724391187,0,0.0,1.0
4,2013,Europe,174647.0,135400.0,2,13,-0.043643253366335,-0.1729833069673407,0,0.0,1.0
4,2013,Oceania,206066.0,218671.0,2,13,-0.0698642256165817,-0.0427262499398067,0,0.0,1.0
4,2013,Middle East,51170.0,43956.0,2,13,-0.0923764589024087,-0.2495518412920628,0,0.0,1.0
4,2013,South Asia,159268.0,181982.0,2,13,-0.0693102863921368,0.0145224861604329,0,0.0,1.0
4,2013,Japan,87431.0,94840.0,2,13,-0.2571960171277102,-0.1074218382366781,0,0.0,0.3
4,2013,Hong Kong,126020.0,127018.0,2,13,-0.1267168378307208,-0.1812896405919661,0,0.0,0.3
4,2013,Mainland China,190203.0,202468.0,2,13,-0.0333887271119512,0.0327839584576694,0,0.0,0.3
4,2013,North East Asia,509647.0,530807.0,2,13,-0.1168964615003405,-0.0685177905842219,0,0.0,0.3
4,2013,Vietnam,67159.0,74511.0,2,13,-0.1038416887951855,-0.0672483507129176,0,0.0,6.6
4,2013,Germany,36191.0,28662.0,2,13,-0.0370892643341759,-0.1477252453166815,0,0.0,1.6
4,2013,Philippines,114621.0,125896.0,2,13,-0.0127815339563326,0.1629470883830919,0,0.0,2.6
4,2013,Thailand,217700.0,237186.0,2,13,-0.0492121169770448,-0.0317832242052152,0,0.0,2.2
4,2013,South East Asia,927382.0,970757.0,2,13,-0.0816063189563739,-0.0475902219640839,0,0.0,2.2
4,2013,Indonesia,281927.0,277282.0,2,13,-0.0727061625092095,-0.0903328882575447,0,0.0,6.4
4,2013,Malaysia,198838.0,205556.0,2,13,-0.1465923868957436,-0.0900817154037519,0,0.0,2.1
5,2013,North East Asia,519064.0,487824.0,2,13,0.0184774952074671,-0.0809767015129793,2,0.064516129032258,2.1
5,2013,Vietnam,71732.0,69701.0,2,13,0.0680921395494273,-0.0645542268926735,2,0.064516129032258,6.6
5,2013,Thailand,214093.0,226382.0,2,13,-0.0165686724850712,-0.0455507492010489,2,0.064516129032258,2.2
5,2013,Philippines,123202.0,126152.0,2,13,0.0748641173955906,0.0020334244138018,2,0.064516129032258,2.6
5,2013,Malaysia,222225.0,225988.0,2,13,0.1176183626872127,0.0993987040028021,2,0.064516129032258,2.1
5,2013,Indonesia,299695.0,301488.0,2,13,0.0630234067684187,0.0872974084145383,2,0.064516129032258,6.4
5,2013,South East Asia,976514.0,997638.0,2,13,0.0529792469554077,0.0276907609216312,2,0.064516129032258,6.4
5,2013,Mainland China,191109.0,171225.0,2,13,0.0047633318086466,-0.1543108046703676,2,0.064516129032258,6.4
5,2013,Hong Kong,129504.0,125310.0,2,13,0.0276464053324869,-0.0134469130359476,2,0.064516129032258,6.4
5,2013,South Asia,190600.0,194090.0,2,13,0.196725016952558,0.0665340528184106,2,0.064516129032258,6.4
5,2013,Japan,89361.0,83707.0,2,13,0.0220745502167423,-0.1173871784057359,2,0.064516129032258,0.3
5,2013,Middle East,52898.0,42983.0,2,13,0.0337697869845612,-0.0221357721357721,2,0.064516129032258,0.3
5,2013,Europe,170258.0,133050.0,2,13,-0.0251306921962587,-0.0173559822747415,2,0.064516129032258,0.3
5,2013,France,21745.0,16882.0,2,13,0.0050378997966351,-0.0374044931006956,2,0.064516129032258,1.0
5,2013,Germany,32406.0,26018.0,2,13,-0.1045840125998176,-0.0922475751866582,2,0.064516129032258,1.6
5,2013,Oceania,181315.0,198544.0,2,13,-0.120112002950511,-0.0920423833064283,2,0.064516129032258,1.6
5,2013,North America,25618.0,29817.0,2,13,0.0783801986866474,0.3423824959481361,2,0.064516129032258,1.6
5,2013,United Kingdom,50934.0,39957.0,2,13,-0.0792508767489786,-0.0077725353861435,2,0.064516129032258,2.6
6,2013,Indonesia,334825.0,344701.0,2,13,0.1172191728257061,0.1433324046064852,0,0.0,6.4
6,2013,South East Asia,1064317.0,1059319.0,2,13,0.0899147375255244,0.0618270354577512,0,0.0,6.4
